dateRep,day,month,year,cases,deaths,continent,id
28/03/2020,28,3,2020,28,0,NA,340
27/03/2020,27,3,2020,15,1,NA,340
26/03/2020,26,3,2020,16,0,NA,340
25/03/2020,25,3,2020,6,0,NA,340
24/03/2020,24,3,2020,3,0,NA,340
23/03/2020,23,3,2020,1,0,NA,340
22/03/2020,22,3,2020,2,0,NA,340
21/03/2020,21,3,2020,0,0,NA,340
20/03/2020,20,3,2020,12,0,NA,340
19/03/2020,19,3,2020,3,0,NA,340
18/03/2020,18,3,2020,1,0,NA,340
17/03/2020,17,3,2020,2,0,NA,340
16/03/2020,16,3,2020,3,0,NA,340
14/03/2020,14,3,2020,1,0,NA,340
12/03/2020,12,3,2020,2,0,NA,340
27/05/2020,27,5,2020,22,6,EU,348
26/05/2020,26,5,2020,15,8,EU,348
25/05/2020,25,5,2020,15,5,EU,348
24/05/2020,24,5,2020,28,4,EU,348
23/05/2020,23,5,2020,35,6,EU,348
22/05/2020,22,5,2020,37,3,EU,348
21/05/2020,21,5,2020,43,3,EU,348
20/05/2020,20,5,2020,42,3,EU,348
19/05/2020,19,5,2020,21,5,EU,348
18/05/2020,18,5,2020,26,11,EU,348
17/05/2020,17,5,2020,36,3,EU,348
16/05/2020,16,5,2020,56,6,EU,348
15/05/2020,15,5,2020,37,6,EU,348
14/05/2020,14,5,2020,39,6,EU,348
13/05/2020,13,5,2020,28,5,EU,348
12/05/2020,12,5,2020,29,4,EU,348
11/05/2020,11,5,2020,21,8,EU,348
10/05/2020,10,5,2020,50,8,EU,348
09/05/2020,9,5,2020,35,13,EU,348
08/05/2020,8,5,2020,28,9,EU,348
07/05/2020,7,5,2020,39,10,EU,348
06/05/2020,6,5,2020,46,10,EU,348
05/05/2020,5,5,2020,30,12,EU,348
04/05/2020,4,5,2020,37,11,EU,348
03/05/2020,3,5,2020,56,5,EU,348
02/05/2020,2,5,2020,79,12,EU,348
01/05/2020,1,5,2020,88,11,EU,348
30/04/2020,30,4,2020,48,12,EU,348
29/04/2020,29,4,2020,78,9,EU,348
28/04/2020,28,4,2020,66,11,EU,348
27/04/2020,27,4,2020,83,8,EU,348
26/04/2020,26,4,2020,57,10,EU,348
25/04/2020,25,4,2020,60,12,EU,348
24/04/2020,24,4,2020,99,25,EU,348
23/04/2020,23,4,2020,116,0,EU,348
22/04/2020,22,4,2020,70,12,EU,348
21/04/2020,21,4,2020,114,14,EU,348
20/04/2020,20,4,2020,68,10,EU,348
19/04/2020,19,4,2020,82,17,EU,348
18/04/2020,18,4,2020,71,16,EU,348
17/04/2020,17,4,2020,111,14,EU,348
16/04/2020,16,4,2020,73,8,EU,348
15/04/2020,15,4,2020,67,12,EU,348
14/04/2020,14,4,2020,54,13,EU,348
13/04/2020,13,4,2020,48,10,EU,348
12/04/2020,12,4,2020,100,14,EU,348
11/04/2020,11,4,2020,120,8,EU,348
10/04/2020,10,4,2020,210,11,EU,348
09/04/2020,9,4,2020,85,8,EU,348
08/04/2020,8,4,2020,78,11,EU,348
07/04/2020,7,4,2020,73,9,EU,348
06/04/2020,6,4,2020,11,4,EU,348
05/04/2020,5,4,2020,55,2,EU,348
04/04/2020,4,4,2020,55,6,EU,348
03/04/2020,3,4,2020,38,5,EU,348
02/04/2020,2,4,2020,60,1,EU,348
01/04/2020,1,4,2020,33,4,EU,348
31/03/2020,31,3,2020,45,1,EU,348
30/03/2020,30,3,2020,39,2,EU,348
29/03/2020,29,3,2020,65,2,EU,348
28/03/2020,28,3,2020,43,1,EU,348
27/03/2020,27,3,2020,39,0,EU,348
26/03/2020,26,3,2020,35,0,EU,348
25/03/2020,25,3,2020,39,2,EU,348
24/03/2020,24,3,2020,20,1,EU,348
23/03/2020,23,3,2020,36,3,EU,348
22/03/2020,22,3,2020,28,0,EU,348
21/03/2020,21,3,2020,18,3,EU,348
20/03/2020,20,3,2020,12,0,EU,348
19/03/2020,19,3,2020,23,0,EU,348
18/03/2020,18,3,2020,0,0,EU,348
17/03/2020,17,3,2020,11,0,EU,348
16/03/2020,16,3,2020,8,1,EU,348
15/03/2020,15,3,2020,6,0,EU,348
14/03/2020,14,3,2020,9,0,EU,348
13/03/2020,13,3,2020,3,0,EU,348
12/03/2020,12,3,2020,1,0,EU,348
11/03/2020,11,3,2020,3,0,EU,348
10/03/2020,10,3,2020,1,0,EU,348
09/03/2020,9,3,2020,1,0,EU,348
08/03/2020,8,3,2020,3,0,EU,348
07/03/2020,7,3,2020,2,0,EU,348
05/03/2020,5,3,2020,2,0,EU,348
27/05/2020,27,5,2020,0,0,EU,352
26/05/2020,26,5,2020,0,0,EU,352
25/05/2020,25,5,2020,0,0,EU,352
24/05/2020,24,5,2020,1,0,EU,352
23/05/2020,23,5,2020,0,0,EU,352
22/05/2020,22,5,2020,0,0,EU,352
21/05/2020,21,5,2020,1,0,EU,352
20/05/2020,20,5,2020,0,0,EU,352
19/05/2020,19,5,2020,0,0,EU,352
18/05/2020,18,5,2020,0,0,EU,352
17/05/2020,17,5,2020,0,0,EU,352
16/05/2020,16,5,2020,0,0,EU,352
15/05/2020,15,5,2020,0,0,EU,352
14/05/2020,14,5,2020,1,0,EU,352
13/05/2020,13,5,2020,0,0,EU,352
12/05/2020,12,5,2020,0,0,EU,352
11/05/2020,11,5,2020,0,0,EU,352
10/05/2020,10,5,2020,0,0,EU,352
09/05/2020,9,5,2020,0,0,EU,352
08/05/2020,8,5,2020,2,0,EU,352
07/05/2020,7,5,2020,0,0,EU,352
06/05/2020,6,5,2020,0,0,EU,352
05/05/2020,5,5,2020,0,0,EU,352
04/05/2020,4,5,2020,1,0,EU,352
03/05/2020,3,5,2020,0,0,EU,352
02/05/2020,2,5,2020,1,0,EU,352
01/05/2020,1,5,2020,0,0,EU,352
30/04/2020,30,4,2020,2,0,EU,352
29/04/2020,29,4,2020,3,0,EU,352
28/04/2020,28,4,2020,0,0,EU,352
27/04/2020,27,4,2020,2,0,EU,352
26/04/2020,26,4,2020,1,0,EU,352
25/04/2020,25,4,2020,0,0,EU,352
24/04/2020,24,4,2020,4,0,EU,352
23/04/2020,23,4,2020,7,0,EU,352
22/04/2020,22,4,2020,5,0,EU,352
21/04/2020,21,4,2020,2,1,EU,352
20/04/2020,20,4,2020,11,0,EU,352
19/04/2020,19,4,2020,6,1,EU,352
18/04/2020,18,4,2020,15,0,EU,352
17/04/2020,17,4,2020,12,0,EU,352
16/04/2020,16,4,2020,7,0,EU,352
15/04/2020,15,4,2020,9,0,EU,352
14/04/2020,14,4,2020,10,0,EU,352
13/04/2020,13,4,2020,12,0,EU,352
12/04/2020,12,4,2020,14,1,EU,352
11/04/2020,11,4,2020,27,1,EU,352
10/04/2020,10,4,2020,32,0,EU,352
09/04/2020,9,4,2020,30,0,EU,352
08/04/2020,8,4,2020,24,0,EU,352
07/04/2020,7,4,2020,76,2,EU,352
06/04/2020,6,4,2020,69,0,EU,352
05/04/2020,5,4,2020,53,0,EU,352
04/04/2020,4,4,2020,45,0,EU,352
03/04/2020,3,4,2020,99,2,EU,352
02/04/2020,2,4,2020,85,0,EU,352
01/04/2020,1,4,2020,49,0,EU,352
31/03/2020,31,3,2020,66,0,EU,352
30/03/2020,30,3,2020,57,0,EU,352
29/03/2020,29,3,2020,73,0,EU,352
28/03/2020,28,3,2020,88,0,EU,352
27/03/2020,27,3,2020,65,0,EU,352
26/03/2020,26,3,2020,89,0,EU,352
25/03/2020,25,3,2020,60,0,EU,352
24/03/2020,24,3,2020,20,1,EU,352
23/03/2020,23,3,2020,95,0,EU,352
22/03/2020,22,3,2020,64,0,EU,352
21/03/2020,21,3,2020,79,0,EU,352
20/03/2020,20,3,2020,80,1,EU,352
19/03/2020,19,3,2020,3,0,EU,352
18/03/2020,18,3,2020,48,0,EU,352
17/03/2020,17,3,2020,21,0,EU,352
16/03/2020,16,3,2020,40,0,EU,352
15/03/2020,15,3,2020,21,0,EU,352
14/03/2020,14,3,2020,0,0,EU,352
13/03/2020,13,3,2020,32,0,EU,352
12/03/2020,12,3,2020,15,0,EU,352
11/03/2020,11,3,2020,5,0,EU,352
10/03/2020,10,3,2020,10,0,EU,352
09/03/2020,9,3,2020,2,0,EU,352
08/03/2020,8,3,2020,10,0,EU,352
07/03/2020,7,3,2020,8,0,EU,352
06/03/2020,6,3,2020,9,0,EU,352
05/03/2020,5,3,2020,10,0,EU,352
04/03/2020,4,3,2020,10,0,EU,352
03/03/2020,3,3,2020,3,0,EU,352
02/03/2020,2,3,2020,2,0,EU,352
01/03/2020,1,3,2020,0,0,EU,352
29/02/2020,29,2,2020,1,0,EU,352
28/02/2020,28,2,2020,0,0,EU,352
27/02/2020,27,2,2020,0,0,EU,352
26/02/2020,26,2,2020,0,0,EU,352
25/02/2020,25,2,2020,0,0,EU,352
24/02/2020,24,2,2020,0,0,EU,352
23/02/2020,23,2,2020,0,0,EU,352
22/02/2020,22,2,2020,0,0,EU,352
21/02/2020,21,2,2020,0,0,EU,352
20/02/2020,20,2,2020,0,0,EU,352
19/02/2020,19,2,2020,0,0,EU,352
18/02/2020,18,2,2020,0,0,EU,352
17/02/2020,17,2,2020,0,0,EU,352
16/02/2020,16,2,2020,0,0,EU,352
15/02/2020,15,2,2020,0,0,EU,352
14/02/2020,14,2,2020,0,0,EU,352
13/02/2020,13,2,2020,0,0,EU,352
12/02/2020,12,2,2020,0,0,EU,352
11/02/2020,11,2,2020,0,0,EU,352
10/02/2020,10,2,2020,0,0,EU,352
09/02/2020,9,2,2020,0,0,EU,352
08/02/2020,8,2,2020,0,0,EU,352
07/02/2020,7,2,2020,0,0,EU,352
06/02/2020,6,2,2020,0,0,EU,352
05/02/2020,5,2,2020,0,0,EU,352
04/02/2020,4,2,2020,0,0,EU,352
03/02/2020,3,2,2020,0,0,EU,352
02/02/2020,2,2,2020,0,0,EU,352
01/02/2020,1,2,2020,0,0,EU,352
31/01/2020,31,1,2020,0,0,EU,352
30/01/2020,30,1,2020,0,0,EU,352
29/01/2020,29,1,2020,0,0,EU,352
28/01/2020,28,1,2020,0,0,EU,352
27/01/2020,27,1,2020,0,0,EU,352
26/01/2020,26,1,2020,0,0,EU,352
25/01/2020,25,1,2020,0,0,EU,352
24/01/2020,24,1,2020,0,0,EU,352
23/01/2020,23,1,2020,0,0,EU,352
22/01/2020,22,1,2020,0,0,EU,352
21/01/2020,21,1,2020,0,0,EU,352
20/01/2020,20,1,2020,0,0,EU,352
19/01/2020,19,1,2020,0,0,EU,352
18/01/2020,18,1,2020,0,0,EU,352
17/01/2020,17,1,2020,0,0,EU,352
16/01/2020,16,1,2020,0,0,EU,352
15/01/2020,15,1,2020,0,0,EU,352
14/01/2020,14,1,2020,0,0,EU,352
13/01/2020,13,1,2020,0,0,EU,352
12/01/2020,12,1,2020,0,0,EU,352
11/01/2020,11,1,2020,0,0,EU,352
10/01/2020,10,1,2020,0,0,EU,352
09/01/2020,9,1,2020,0,0,EU,352
08/01/2020,8,1,2020,0,0,EU,352
07/01/2020,7,1,2020,0,0,EU,352
06/01/2020,6,1,2020,0,0,EU,352
05/01/2020,5,1,2020,0,0,EU,352
04/01/2020,4,1,2020,0,0,EU,352
03/01/2020,3,1,2020,0,0,EU,352
02/01/2020,2,1,2020,0,0,EU,352
01/01/2020,1,1,2020,0,0,EU,352
31/12/2019,31,12,2019,0,0,EU,352
27/05/2020,27,5,2020,6387,170,AS,356
26/05/2020,26,5,2020,6535,146,AS,356
25/05/2020,25,5,2020,6977,154,AS,356
24/05/2020,24,5,2020,6767,147,AS,356
23/05/2020,23,5,2020,6654,137,AS,356
22/05/2020,22,5,2020,6088,148,AS,356
21/05/2020,21,5,2020,5609,132,AS,356
20/05/2020,20,5,2020,5611,140,AS,356
19/05/2020,19,5,2020,4970,134,AS,356
18/05/2020,18,5,2020,5242,157,AS,356
17/05/2020,17,5,2020,4987,120,AS,356
16/05/2020,16,5,2020,3970,103,AS,356
15/05/2020,15,5,2020,3967,100,AS,356
14/05/2020,14,5,2020,3722,134,AS,356
13/05/2020,13,5,2020,3525,122,AS,356
12/05/2020,12,5,2020,3604,87,AS,356
11/05/2020,11,5,2020,4213,97,AS,356
10/05/2020,10,5,2020,3277,128,AS,356
09/05/2020,9,5,2020,3320,95,AS,356
08/05/2020,8,5,2020,3390,103,AS,356
07/05/2020,7,5,2020,3561,89,AS,356
06/05/2020,6,5,2020,2958,126,AS,356
05/05/2020,5,5,2020,3900,195,AS,356
04/05/2020,4,5,2020,2553,72,AS,356
03/05/2020,3,5,2020,2644,83,AS,356
02/05/2020,2,5,2020,2293,71,AS,356
01/05/2020,1,5,2020,1993,73,AS,356
30/04/2020,30,4,2020,1718,67,AS,356
29/04/2020,29,4,2020,1897,73,AS,356
28/04/2020,28,4,2020,1543,62,AS,356
27/04/2020,27,4,2020,1396,48,AS,356
26/04/2020,26,4,2020,1990,49,AS,356
25/04/2020,25,4,2020,1429,57,AS,356
24/04/2020,24,4,2020,1684,37,AS,356
23/04/2020,23,4,2020,1409,41,AS,356
22/04/2020,22,4,2020,1384,50,AS,356
21/04/2020,21,4,2020,1335,47,AS,356
20/04/2020,20,4,2020,1553,36,AS,356
19/04/2020,19,4,2020,1334,27,AS,356
18/04/2020,18,4,2020,991,43,AS,356
17/04/2020,17,4,2020,1007,23,AS,356
16/04/2020,16,4,2020,942,37,AS,356
15/04/2020,15,4,2020,1075,38,AS,356
14/04/2020,14,4,2020,1211,31,AS,356
13/04/2020,13,4,2020,796,35,AS,356
12/04/2020,12,4,2020,909,34,AS,356
11/04/2020,11,4,2020,1035,40,AS,356
10/04/2020,10,4,2020,678,33,AS,356
09/04/2020,9,4,2020,540,17,AS,356
08/04/2020,8,4,2020,773,35,AS,356
07/04/2020,7,4,2020,354,5,AS,356
06/04/2020,6,4,2020,693,32,AS,356
05/04/2020,5,4,2020,472,9,AS,356
04/04/2020,4,4,2020,601,12,AS,356
03/04/2020,3,4,2020,336,6,AS,356
02/04/2020,2,4,2020,568,15,AS,356
01/04/2020,1,4,2020,146,3,AS,356
31/03/2020,31,3,2020,180,3,AS,356
30/03/2020,30,3,2020,92,4,AS,356
29/03/2020,29,3,2020,106,6,AS,356
28/03/2020,28,3,2020,149,2,AS,356
27/03/2020,27,3,2020,75,4,AS,356
26/03/2020,26,3,2020,87,4,AS,356
25/03/2020,25,3,2020,70,0,AS,356
24/03/2020,24,3,2020,53,2,AS,356
23/03/2020,23,3,2020,119,3,AS,356
22/03/2020,22,3,2020,89,0,AS,356
21/03/2020,21,3,2020,40,0,AS,356
20/03/2020,20,3,2020,26,1,AS,356
19/03/2020,19,3,2020,28,0,AS,356
18/03/2020,18,3,2020,12,0,AS,356
17/03/2020,17,3,2020,32,1,AS,356
16/03/2020,16,3,2020,3,0,AS,356
15/03/2020,15,3,2020,7,0,AS,356
14/03/2020,14,3,2020,8,1,AS,356
13/03/2020,13,3,2020,2,1,AS,356
12/03/2020,12,3,2020,23,0,AS,356
11/03/2020,11,3,2020,6,0,AS,356
10/03/2020,10,3,2020,10,0,AS,356
08/03/2020,8,3,2020,3,0,AS,356
07/03/2020,7,3,2020,2,0,AS,356
06/03/2020,6,3,2020,1,0,AS,356
05/03/2020,5,3,2020,22,0,AS,356
04/03/2020,4,3,2020,1,0,AS,356
03/03/2020,3,3,2020,2,0,AS,356
02/03/2020,2,3,2020,0,0,AS,356
01/03/2020,1,3,2020,0,0,AS,356
29/02/2020,29,2,2020,0,0,AS,356
28/02/2020,28,2,2020,0,0,AS,356
27/02/2020,27,2,2020,0,0,AS,356
26/02/2020,26,2,2020,0,0,AS,356
25/02/2020,25,2,2020,0,0,AS,356
24/02/2020,24,2,2020,0,0,AS,356
23/02/2020,23,2,2020,0,0,AS,356
22/02/2020,22,2,2020,0,0,AS,356
21/02/2020,21,2,2020,0,0,AS,356
20/02/2020,20,2,2020,0,0,AS,356
19/02/2020,19,2,2020,0,0,AS,356
18/02/2020,18,2,2020,0,0,AS,356
17/02/2020,17,2,2020,0,0,AS,356
16/02/2020,16,2,2020,0,0,AS,356
15/02/2020,15,2,2020,0,0,AS,356
14/02/2020,14,2,2020,0,0,AS,356
13/02/2020,13,2,2020,0,0,AS,356
12/02/2020,12,2,2020,0,0,AS,356
11/02/2020,11,2,2020,0,0,AS,356
10/02/2020,10,2,2020,0,0,AS,356
09/02/2020,9,2,2020,0,0,AS,356
08/02/2020,8,2,2020,0,0,AS,356
07/02/2020,7,2,2020,0,0,AS,356
06/02/2020,6,2,2020,0,0,AS,356
05/02/2020,5,2,2020,0,0,AS,356
04/02/2020,4,2,2020,1,0,AS,356
03/02/2020,3,2,2020,0,0,AS,356
02/02/2020,2,2,2020,1,0,AS,356
01/02/2020,1,2,2020,0,0,AS,356
31/01/2020,31,1,2020,0,0,AS,356
30/01/2020,30,1,2020,1,0,AS,356
29/01/2020,29,1,2020,0,0,AS,356
28/01/2020,28,1,2020,0,0,AS,356
27/01/2020,27,1,2020,0,0,AS,356
26/01/2020,26,1,2020,0,0,AS,356
25/01/2020,25,1,2020,0,0,AS,356
24/01/2020,24,1,2020,0,0,AS,356
23/01/2020,23,1,2020,0,0,AS,356
22/01/2020,22,1,2020,0,0,AS,356
21/01/2020,21,1,2020,0,0,AS,356
20/01/2020,20,1,2020,0,0,AS,356
19/01/2020,19,1,2020,0,0,AS,356
18/01/2020,18,1,2020,0,0,AS,356
17/01/2020,17,1,2020,0,0,AS,356
16/01/2020,16,1,2020,0,0,AS,356
15/01/2020,15,1,2020,0,0,AS,356
14/01/2020,14,1,2020,0,0,AS,356
13/01/2020,13,1,2020,0,0,AS,356
12/01/2020,12,1,2020,0,0,AS,356
11/01/2020,11,1,2020,0,0,AS,356
10/01/2020,10,1,2020,0,0,AS,356
09/01/2020,9,1,2020,0,0,AS,356
08/01/2020,8,1,2020,0,0,AS,356
07/01/2020,7,1,2020,0,0,AS,356
06/01/2020,6,1,2020,0,0,AS,356
05/01/2020,5,1,2020,0,0,AS,356
04/01/2020,4,1,2020,0,0,AS,356
03/01/2020,3,1,2020,0,0,AS,356
02/01/2020,2,1,2020,0,0,AS,356
01/01/2020,1,1,2020,0,0,AS,356
31/12/2019,31,12,2019,0,0,AS,356
27/05/2020,27,5,2020,415,27,AS,360
26/05/2020,26,5,2020,479,19,AS,360
25/05/2020,25,5,2020,526,21,AS,360
24/05/2020,24,5,2020,949,25,AS,360
23/05/2020,23,5,2020,634,48,AS,360
22/05/2020,22,5,2020,973,36,AS,360
21/05/2020,21,5,2020,693,21,AS,360
20/05/2020,20,5,2020,486,30,AS,360
19/05/2020,19,5,2020,496,43,AS,360
18/05/2020,18,5,2020,489,59,AS,360
17/05/2020,17,5,2020,529,13,AS,360
16/05/2020,16,5,2020,490,33,AS,360
15/05/2020,15,5,2020,568,15,AS,360
14/05/2020,14,5,2020,689,21,AS,360
13/05/2020,13,5,2020,484,16,AS,360
12/05/2020,12,5,2020,233,18,AS,360
11/05/2020,11,5,2020,387,14,AS,360
10/05/2020,10,5,2020,533,16,AS,360
09/05/2020,9,5,2020,336,13,AS,360
08/05/2020,8,5,2020,338,35,AS,360
07/05/2020,7,5,2020,367,23,AS,360
06/05/2020,6,5,2020,484,8,AS,360
05/05/2020,5,5,2020,395,19,AS,360
04/05/2020,4,5,2020,349,14,AS,360
03/05/2020,3,5,2020,292,31,AS,360
02/05/2020,2,5,2020,433,8,AS,360
01/05/2020,1,5,2020,347,8,AS,360
30/04/2020,30,4,2020,260,11,AS,360
29/04/2020,29,4,2020,415,8,AS,360
28/04/2020,28,4,2020,214,22,AS,360
27/04/2020,27,4,2020,275,23,AS,360
26/04/2020,26,4,2020,396,31,AS,360
25/04/2020,25,4,2020,436,42,AS,360
24/04/2020,24,4,2020,357,12,AS,360
23/04/2020,23,4,2020,283,19,AS,360
22/04/2020,22,4,2020,375,26,AS,360
21/04/2020,21,4,2020,185,8,AS,360
20/04/2020,20,4,2020,327,47,AS,360
19/04/2020,19,4,2020,325,15,AS,360
18/04/2020,18,4,2020,407,24,AS,360
17/04/2020,17,4,2020,380,27,AS,360
16/04/2020,16,4,2020,297,10,AS,360
15/04/2020,15,4,2020,282,60,AS,360
14/04/2020,14,4,2020,316,26,AS,360
13/04/2020,13,4,2020,399,46,AS,360
12/04/2020,12,4,2020,330,21,AS,360
11/04/2020,11,4,2020,219,26,AS,360
10/04/2020,10,4,2020,337,40,AS,360
09/04/2020,9,4,2020,218,19,AS,360
08/04/2020,8,4,2020,247,12,AS,360
07/04/2020,7,4,2020,218,11,AS,360
06/04/2020,6,4,2020,181,7,AS,360
05/04/2020,5,4,2020,106,10,AS,360
04/04/2020,4,4,2020,196,11,AS,360
03/04/2020,3,4,2020,113,13,AS,360
02/04/2020,2,4,2020,149,21,AS,360
01/04/2020,1,4,2020,114,14,AS,360
31/03/2020,31,3,2020,129,8,AS,360
30/03/2020,30,3,2020,130,12,AS,360
29/03/2020,29,3,2020,109,15,AS,360
28/03/2020,28,3,2020,153,9,AS,360
27/03/2020,27,3,2020,103,20,AS,360
26/03/2020,26,3,2020,104,3,AS,360
25/03/2020,25,3,2020,107,6,AS,360
24/03/2020,24,3,2020,65,1,AS,360
23/03/2020,23,3,2020,64,10,AS,360
22/03/2020,22,3,2020,141,13,AS,360
21/03/2020,21,3,2020,82,6,AS,360
20/03/2020,20,3,2020,55,14,AS,360
19/03/2020,19,3,2020,0,0,AS,360
18/03/2020,18,3,2020,38,0,AS,360
17/03/2020,17,3,2020,17,0,AS,360
16/03/2020,16,3,2020,21,1,AS,360
15/03/2020,15,3,2020,27,0,AS,360
14/03/2020,14,3,2020,35,3,AS,360
12/03/2020,12,3,2020,15,1,AS,360
11/03/2020,11,3,2020,13,0,AS,360
09/03/2020,9,3,2020,2,0,AS,360
07/03/2020,7,3,2020,2,0,AS,360
02/03/2020,2,3,2020,2,0,AS,360
01/03/2020,1,3,2020,0,0,AS,360
29/02/2020,29,2,2020,0,0,AS,360
28/02/2020,28,2,2020,0,0,AS,360
27/02/2020,27,2,2020,0,0,AS,360
26/02/2020,26,2,2020,0,0,AS,360
25/02/2020,25,2,2020,0,0,AS,360
24/02/2020,24,2,2020,0,0,AS,360
23/02/2020,23,2,2020,0,0,AS,360
22/02/2020,22,2,2020,0,0,AS,360
21/02/2020,21,2,2020,0,0,AS,360
20/02/2020,20,2,2020,0,0,AS,360
19/02/2020,19,2,2020,0,0,AS,360
18/02/2020,18,2,2020,0,0,AS,360
17/02/2020,17,2,2020,0,0,AS,360
16/02/2020,16,2,2020,0,0,AS,360
15/02/2020,15,2,2020,0,0,AS,360
14/02/2020,14,2,2020,0,0,AS,360
13/02/2020,13,2,2020,0,0,AS,360
12/02/2020,12,2,2020,0,0,AS,360
11/02/2020,11,2,2020,0,0,AS,360
10/02/2020,10,2,2020,0,0,AS,360
09/02/2020,9,2,2020,0,0,AS,360
08/02/2020,8,2,2020,0,0,AS,360
07/02/2020,7,2,2020,0,0,AS,360
06/02/2020,6,2,2020,0,0,AS,360
05/02/2020,5,2,2020,0,0,AS,360
04/02/2020,4,2,2020,0,0,AS,360
03/02/2020,3,2,2020,0,0,AS,360
02/02/2020,2,2,2020,0,0,AS,360
01/02/2020,1,2,2020,0,0,AS,360
31/01/2020,31,1,2020,0,0,AS,360
30/01/2020,30,1,2020,0,0,AS,360
29/01/2020,29,1,2020,0,0,AS,360
28/01/2020,28,1,2020,0,0,AS,360
27/01/2020,27,1,2020,0,0,AS,360
26/01/2020,26,1,2020,0,0,AS,360
25/01/2020,25,1,2020,0,0,AS,360
24/01/2020,24,1,2020,0,0,AS,360
23/01/2020,23,1,2020,0,0,AS,360
22/01/2020,22,1,2020,0,0,AS,360
21/01/2020,21,1,2020,0,0,AS,360
20/01/2020,20,1,2020,0,0,AS,360
19/01/2020,19,1,2020,0,0,AS,360
18/01/2020,18,1,2020,0,0,AS,360
17/01/2020,17,1,2020,0,0,AS,360
16/01/2020,16,1,2020,0,0,AS,360
15/01/2020,15,1,2020,0,0,AS,360
14/01/2020,14,1,2020,0,0,AS,360
13/01/2020,13,1,2020,0,0,AS,360
12/01/2020,12,1,2020,0,0,AS,360
11/01/2020,11,1,2020,0,0,AS,360
10/01/2020,10,1,2020,0,0,AS,360
09/01/2020,9,1,2020,0,0,AS,360
08/01/2020,8,1,2020,0,0,AS,360
07/01/2020,7,1,2020,0,0,AS,360
06/01/2020,6,1,2020,0,0,AS,360
05/01/2020,5,1,2020,0,0,AS,360
04/01/2020,4,1,2020,0,0,AS,360
03/01/2020,3,1,2020,0,0,AS,360
02/01/2020,2,1,2020,0,0,AS,360
01/01/2020,1,1,2020,0,0,AS,360
31/12/2019,31,12,2019,0,0,AS,360
27/05/2020,27,5,2020,1787,57,AS,364
26/05/2020,26,5,2020,2023,34,AS,364
25/05/2020,25,5,2020,2180,58,AS,364
24/05/2020,24,5,2020,1869,59,AS,364
23/05/2020,23,5,2020,2311,51,AS,364
22/05/2020,22,5,2020,2392,66,AS,364
21/05/2020,21,5,2020,2346,64,AS,364
20/05/2020,20,5,2020,2111,62,AS,364
19/05/2020,19,5,2020,2294,69,AS,364
18/05/2020,18,5,2020,1806,51,AS,364
17/05/2020,17,5,2020,1757,35,AS,364
16/05/2020,16,5,2020,2102,48,AS,364
15/05/2020,15,5,2020,1808,71,AS,364
14/05/2020,14,5,2020,1958,50,AS,364
13/05/2020,13,5,2020,1481,48,AS,364
12/05/2020,12,5,2020,1683,45,AS,364
11/05/2020,11,5,2020,1383,51,AS,364
10/05/2020,10,5,2020,1529,48,AS,364
09/05/2020,9,5,2020,1556,55,AS,364
08/05/2020,8,5,2020,1485,68,AS,364
07/05/2020,7,5,2020,1680,78,AS,364
06/05/2020,6,5,2020,1323,63,AS,364
05/05/2020,5,5,2020,1223,74,AS,364
04/05/2020,4,5,2020,976,47,AS,364
03/05/2020,3,5,2020,802,65,AS,364
02/05/2020,2,5,2020,1006,63,AS,364
01/05/2020,1,5,2020,983,71,AS,364
30/04/2020,30,4,2020,1073,80,AS,364
29/04/2020,29,4,2020,1112,71,AS,364
28/04/2020,28,4,2020,991,96,AS,364
27/04/2020,27,4,2020,1153,60,AS,364
26/04/2020,26,4,2020,1134,76,AS,364
25/04/2020,25,4,2020,1168,93,AS,364
24/04/2020,24,4,2020,1030,90,AS,364
23/04/2020,23,4,2020,1194,94,AS,364
22/04/2020,22,4,2020,1297,88,AS,364
21/04/2020,21,4,2020,1294,91,AS,364
20/04/2020,20,4,2020,1343,87,AS,364
19/04/2020,19,4,2020,1374,73,AS,364
18/04/2020,18,4,2020,1499,89,AS,364
17/04/2020,17,4,2020,1606,92,AS,364
16/04/2020,16,4,2020,1512,94,AS,364
15/04/2020,15,4,2020,1574,98,AS,364
14/04/2020,14,4,2020,1617,111,AS,364
13/04/2020,13,4,2020,1657,117,AS,364
12/04/2020,12,4,2020,1837,125,AS,364
11/04/2020,11,4,2020,1972,122,AS,364
10/04/2020,10,4,2020,1634,117,AS,364
09/04/2020,9,4,2020,1997,121,AS,364
08/04/2020,8,4,2020,2089,133,AS,364
07/04/2020,7,4,2020,2274,136,AS,364
06/04/2020,6,4,2020,2483,151,AS,364
05/04/2020,5,4,2020,5275,292,AS,364
04/04/2020,4,4,2020,0,0,AS,364
03/04/2020,3,4,2020,2875,124,AS,364
02/04/2020,2,4,2020,2987,138,AS,364
01/04/2020,1,4,2020,3111,141,AS,364
31/03/2020,31,3,2020,3186,117,AS,364
30/03/2020,30,3,2020,2901,123,AS,364
29/03/2020,29,3,2020,3076,139,AS,364
28/03/2020,28,3,2020,2926,144,AS,364
27/03/2020,27,3,2020,2389,157,AS,364
26/03/2020,26,3,2020,2206,143,AS,364
25/03/2020,25,3,2020,1762,122,AS,364
24/03/2020,24,3,2020,1411,127,AS,364
23/03/2020,23,3,2020,1028,129,AS,364
